description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Dig Deep Coaching,1,300,50,50,%,85,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,30,120,120,%,125,,,,,
,1,90,55,55,%,,,,,,
,1,180,75,75,%,,,,,,
,1,180,90,90,%,,,,,,
,1,60,100,100,%,,,,,,
,1,180,90,90,%,,,,,,
,1,480,70,70,%,,,,,,
,1,300,85,85,%,90,,,,,
,1,120,90,90,%,105,,,,,
,1,15,250,250,%,115,,,,,
,1,60,90,90,%,90,,,,,
,1,15,250,250,%,115,,,,,
,1,60,90,90,%,90,,,,,
,1,15,250,250,%,115,,,,,
,1,60,90,90,%,90,,,,,
,1,60,100,100,%,90,,,,,
,1,30,125,125,%,115,,,,,
,1,10,350,350,%,118,,,,,
,1,10,300,300,%,105,,,,,
,1,420,50,50,%,85,,,,,
