description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Aktivitus Testklinik & Coaching,1,480,50,85,%,,,,,,
,1,180,90,90,%,75,,,,,
,1,60,60,60,%,,,,,,
,1,180,95,95,%,70,,,,,
,1,60,60,60,%,,,,,,
,1,180,105,105,%,65,,,,,
,1,60,60,60,%,,,,,,
,1,180,105,105,%,60,,,,,
,1,60,50,50,%,,,,,,
,1,180,70,70,%,,,,,,
,1,60,90,90,%,70,,,,,
,1,60,90,90,%,100,,,,,
,1,60,90,90,%,60,,,,,
,1,60,90,90,%,110,,,,,
,1,60,90,90,%,50,,,,,
,1,60,90,90,%,120,,,,,
,1,60,90,90,%,50,,,,,
,1,60,90,90,%,130,,,,,
,1,60,90,90,%,50,,,,,
,1,60,90,90,%,120,,,,,
,1,60,95,95,%,50,,,,,
,1,60,95,95,%,120,,,,,
,1,60,100,100,%,125,,,,,
,1,180,50,50,%,,,,,,
,10,30,170,170,%,,60,50,50,%,
,1,60,170,170,%,,,,,,
,1,240,50,40,%,,,,,,
