description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Lesley Levison,1,240,45,60,%,,,,,,
,3,15,100,100,%,,30,50,50,%,
,1,240,60,75,%,,,,,,
,3,15,100,100,%,,30,50,50,%,
,1,180,77,77,%,,,,,,
,1,180,81,81,%,,,,,,
,1,180,85,85,%,,,,,,
,1,60,100,100,%,,,,,,
,1,60,50,50,%,,,,,,
,1,180,77,77,%,,,,,,
,1,180,81,81,%,,,,,,
,1,180,85,85,%,,,,,,
,1,60,100,100,%,,,,,,
,1,60,50,50,%,,,,,,
,1,180,77,77,%,,,,,,
,1,180,81,81,%,,,,,,
,1,180,85,85,%,,,,,,
,1,60,100,100,%,,,,,,
,1,60,50,50,%,,,,,,
,1,180,77,77,%,,,,,,
,1,180,81,81,%,,,,,,
,1,180,85,85,%,,,,,,
,1,60,100,100,%,,,,,,
,1,270,70,40,%,,,,,,
