description,number_of_time,time_in_seconds,low_power,high_power,power_unit,cadence,time_in_seconds2,low_power2,high_power2,power_unit2,cadence2
Author: Mattias Thyr,1,300,25,75,%,,,,,,
,1,600,97,97,%,,,,,,
,1,120,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,100,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,90,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,70,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,60,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,300,97,97,%,105,,,,,
,1,120,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,100,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,90,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,70,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,60,80,80,%,,,,,,
,1,30,110,110,%,,,,,,
,1,15,125,125,%,,,,,,
,1,600,95,95,%,,,,,,
,1,180,75,25,%,,,,,,
